HINT, DECLARATION, TYPE, DESCRIPTION,
"bool","bool %s;","BOOL","C/C++ datatype to hold either true or false",
"byte","unsigned char %s;","CARD","C/C++ datatype to hold one byte",
"char[4]","char %s[4];","TEXT","C/C++ datatype to hold 3 characters maximum",
"char[8]","char %s[8];","TEXT","C/C++ datatype to hold 7 characters maximum",
"char[12]","char %s[12];","TEXT","C/C++ datatype to hold 11 characters maximum",
"char[16]","char %s[16];","TEXT","C/C++ datatype to hold 15 characters maximum",
"char[32]","char %s[32];","TEXT","C/C++ datatype to hold 31 characters maximum",
"char[64]","char %s[64];","TEXT","C/C++ datatype to hold 63 characters maximum",
"char[128]","char %s[128];","TEXT","C/C++ datatype to hold 127 characters maximum",
"double","double %s;","FLOAT","C/C++ datatype for floating point values (mostly 64-bit)",
"float","float %s;","FLOAT","C/C++ datatype for floating point values (mostly 32-bit)",
"int","int %s;","CARD","C/C++ datatype for integer values (mostly 32-bit)",
"long double","long double %s;","CARD","C/C++ datatype for big floating values (mostly 64/128-bit)",
"short","short %s;","CARD","C/C++ datatype for short integer values (mostly 16-bit)",
"string","const char* %s;","TEXT","C/C++ datatype to hold a string",
"text","const char* %s;","TEXT","C/C++ datatype to hold a string",
"","const char* %s;","TEXT","C/C++ datatype to hold a string (when no datatype hint given)",
"std::string","std::string %s;","TEXT","C++ datatype to hold a string",
"unsigned int","unsigned int %s;","CARD","C/C++ datatype for unsigned integer values (mostly 32-bit)",
"unsigned short","unsigned short %s;","CARD","C/C++ datatype for unsigned short integer values (mostly 16-bit)",
"unsigned long","unsigned long %s;","CARD","C/C++ datatype for unsigned long integer values (mostly 64-bit)",
"unsigned long long","unsigned long long %s;","CARD","C/C++ datatype for big unsigned integers (mostly 64/128-bit)",
"int8_t","int8_t %s;","CARD","C/C++ datatype to hold an 8-bit signed integer",
"int16_t","int16_t %s;","CARD","C/C++ datatype to hold a 16-bit signed integer",
"int32_t","int32_t %s;","CARD","C/C++ datatype to hold a 32-bit signed integer",
"int64_t","int64_t %s;","CARD","C/C++ datatype to hold a 64-bit signed integer",
"int128_t","int128_t %s;","CARD","C/C++ datatype to hold a 128-bit signed integer",
"uint8_t","uint8_t %s;","CARD","C/C++ datatype to hold an 8-bit unsigned integer",
"uint16_t","uint16_t %s;","CARD","C/C++ datatype to hold a 16-bit unsigned integer",
"uint32_t","uint32_t %s;","CARD","C/C++ datatype to hold a 32-bit unsigned integer",
"uint64_t","uint64_t %s;","CARD","C/C++ datatype to hold a 64-bit unsigned integer",
"uint128_t","uint128_t %s;","CARD","C/C++ datatype to hold a 128-bit unsigned integer",
"_nm","SI::length %s;","SI","Length in nanometers (using SI lib for C++)",
"_mm","SI::length %s;","SI","Length in millimeters (using SI lib for C++)",
"_cm","SI::length %s;","SI","Length in centimeters (using SI lib for C++)",
"_m","SI::length %s;","SI","Length in meters (using SI lib for C++)",
"_km","SI::length %s;","SI","Length in kilometers (using SI lib for C++)",
"_au","SI::length %s;","SI","Length in Astronomical Units (using SI lib for C++)",
"_pc","SI::length %s;","SI","Length in Parsec (using SI lib for C++)",
"_Da","SI::mass %s;","SI","Mass in Daltons (using SI lib for C++)",
"_mg","SI::mass %s;","SI","Mass in milligrams (using SI lib for C++)",
"_g","SI::mass %s;","SI","Mass in grams (using SI lib for C++)",
"_kg","SI::mass %s;","SI","Mass in kilograms (using SI lib for C++)",
"_t","SI::mass %s;","SI","Mass in metric tons (using SI lib for C++)",
"_ms","SI::time %s;","SI","Time in milliseconds (using SI lib for C++)",
"_s","SI::time %s;","SI","Time in seconds (using SI lib for C++)",
"_min","SI::time %s;","SI","Time in minutes (using SI lib for C++)",
"_h","SI::time %s;","SI","Time in hours (using SI lib for C++)",
"_days","SI::time %s;","SI","Time in days (using SI lib for C++)",
"_K","SI::temperature %s;","SI","Temperature in Kelvins (using SI lib for C++)",
"_degC","SI::temperature %s;","SI","Temperature in °Celsius (using SI lib for C++)",
"_degF","SI::temperature %s;","SI","Temperature in °Fahrenheit (using SI lib for C++)",
"_bar","SI::pressure %s;","SI","Pressure in bar (using SI lib for C++)",
"_mbar","SI::pressure %s;","SI","Pressure in millibars (using SI lib for C++)",
"_Hz","SI::frequency %s;","SI","Frequency in Hz (using SI lib for C++)",
"_mHz","SI::frequency %s;","SI","Frequency in millihertz (using SI lib for C++)",
"_kHz","SI::frequency %s;","SI","Frequency in kilohertz (using SI lib for C++)",
"_MHz","SI::frequency %s;","SI","Frequency in megahertz (using SI lib for C++)",
"_GHz","SI::frequency %s;","SI","Frequency in gigahertz (using SI lib for C++)",
"_THz","SI::frequency %s;","SI","Frequency in terahertz (using SI lib for C++)",
"_m_per_s","SI::velocity %s;","SI","Velocity in meter per second (using SI lib for C++)",
"_km_per_h","SI::velocity %s;","SI","Velocity in kilometer per hour (using SI lib for C++)",
"_kg_per_m³","SI::density %s;","SI","Density in kilograms per square meter (using SI lib for C++)",
"_m_per_s²","SI::acceleration %s;","SI","Acceleration in meter per square second (using SI lib for C++)",
